Displacement (mm),Force (N),Time (s)
-0.2399306859723307,-7775.887865363498,116.33398
-0.2400248409453158,-7777.001412429262,116.3418
-0.24011894008821003,-7778.12286000856,116.34961
-0.24021298175069503,-7779.252271392517,116.35742
-0.24030696437275004,-7780.3896596455525,116.36523
-0.24040088651625943,-7781.5349898791865,116.37305
-0.24049474684087424,-7782.688192642413,116.38086
-0.24058854408930333,-7783.8491767044225,116.38867
-0.24068227713428442,-7785.017820082912,116.39648
-0.24077594506475986,-7786.193936462612,116.4043
-0.24086954723404197,-7787.377243176614,116.41211
-0.24096308321320503,-7788.567369315624,116.41992
-0.24105655267650464,-7789.763896039598,116.42773
-0.24114995534100775,-7790.966370942385,116.43555
-0.24124329104169204,-7792.174285444911,116.44336
-0.2413365598618917,-7793.387062268539,116.45117
-0.24142976218050718,-7794.6040768451685,116.45898
-0.24152289858877507,-7795.82469368389,116.4668
-0.24161596973896413,-7797.048280944567,116.47461
-0.2417089762248667,-7798.2741841651805,116.48242
-0.24180191856796998,-7799.501682611191,116.49023
-0.24189479730162533,-7800.7299664674365,116.49805
-0.2419876130478719,-7801.958151595134,116.50586
-0.24208036651413228,-7803.185312329609,116.51367
-0.24217305846199697,-7804.410506578439,116.52148
-0.24226568973297016,-7805.632811070128,116.5293
-0.24235826133300994,-7806.851378593068,116.53711
-0.24245077447170163,-7808.065476749551,116.54492
-0.2425432304954409,-7809.274486290395,116.55273
-0.2426356308259606,-7810.477891702189,116.56055
-0.24272797698630896,-7811.67529494091,116.56836
-0.24282027061663272,-7812.866427775844,116.57617
-0.24291251342905246,-7814.05112946652,116.58398
-0.24300470718295722,-7815.229321372731,116.5918
-0.2430968537007255,-7816.401012028624,116.59961
-0.24318895489063067,-7817.566304825384,116.60742
-0.24328101279465342,-7818.725374446732,116.61523
-0.24337302964684887,-7819.878417803682,116.62305
-0.24346500788422373,-7821.025606690439,116.63086
-0.24355695013236153,-7822.167055248719,116.63867
-0.24364885922739285,-7823.302798574953,116.64648
-0.24374073824941875,-7824.43279860476,116.6543
-0.2438325905074043,-7825.557009409391,116.66211
-0.24392441947768614,-7826.675464221891,116.66992
-0.24401622871977496,-7827.788286812542,116.67773
-0.24410802177515423,-7828.895616105729,116.68555
-0.2441998020832707,-7829.997529186761,116.69336
-0.24429157296490087,-7831.094015292495,116.70117
-0.24438333767945578,-7832.1849813424515,116.70898
-0.24447509950596344,-7833.270259463205,116.7168
-0.2445668617693546,-7834.349612558429,116.72461
-0.24465862780541353,-7835.422740984106,116.73242
-0.24475040094487174,-7836.489292771746,116.74023
-0.24484218454411563,-7837.548882642172,116.74805
-0.2449339820151759,-7838.601112549564,116.75586
-0.24502579682719766,-7839.645581378464,116.76367
-0.24511763248742746,-7840.681901233216,116.77148
-0.24520949252262683,-7841.709734729402,116.7793
-0.24530138049874714,-7842.728818479149,116.78711
-0.2453933001126032,-7843.738950093079,116.79492
-0.24548525531995055,-7844.739966210416,116.80273
-0.24557725041303272,-7845.731737868782,116.81055
-0.24566928999258816,-7846.714182686584,116.81836
-0.2457613788471537,-7847.687280582428,116.82617
-0.24585352183972492,-7848.6510806323295,116.83398
-0.24594572390159597,-7849.6056825752175,116.8418
-0.24603799010575417,-7850.551200311745,116.84961
-0.24613032572181004,-7851.487754690882,116.85742
-0.2462227362036967,-7852.415490229709,116.86523
-0.24631522714532506,-7853.334564425251,116.87305
-0.2464078042536734,-7854.245130770968,116.88086
-0.24650047332427547,-7855.147356646832,116.88867
-0.24659324020335807,-7856.041449193924,116.89648
-0.2466861107609449,-7856.927656156892,116.9043
-0.24677909086196137,-7857.806257846234,116.91211
-0.24687218630799726,-7858.677568926291,116.91992
-0.2469654027831535,-7859.541931765412,116.92773
-0.24705874584229354,-7860.399706251483,116.93555
-0.2471522209274846,-7861.251292760504,116.94336
-0.24724583337821268,-7862.097173108711,116.95117
-0.2473395884174715,-7862.93792101848,116.95898
-0.24743349113781304,-7863.774172376106,116.9668
-0.24752754654096532,-7864.606583570459,116.97461
-0.2476217596373558,-7865.435807910334,116.98242
-0.2477161355329799,-7866.26248468009,116.99023
-0.24781067943725568,-7867.08721267299,116.99805
-0.24790539660974387,-7867.910512405534,117.00586
-0.24800029230710574,-7868.732805488404,117.01367
-0.2480953717497575,-7869.554422774756,117.02148
-0.24819064009056246,-7870.375639847188,117.0293
-0.24828610239054022,-7871.196725460721,117.03711
-0.24838176362478648,-7872.017969996553,117.04492
-0.24847762872016407,-7872.839682205885,117.05273
-0.2485737025805127,-7873.662179469369,117.06055
-0.24866999004133689,-7874.485783987666,117.06836
-0.2487664957841365,-7875.310811496242,117.07617
